task,episode,frame,timestamp,camera,mode,subject,relation,object,edited,original_relation
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,210,7.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_bowl,is_behind,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_stove,is_in_front_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,240,8.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_bowl,is_in_front_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_stove,is_behind,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,270,9.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_bowl,is_in_front_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_stove,is_behind,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,300,10.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_bowl,is_in_front_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_stove,is_behind,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,330,11.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_bowl,is_on_top_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_stove,is_below_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,360,12.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_bowl,is_on_top_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_stove,is_below_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,cookie,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,white_plate,is_in_front_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_38,390,13.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_bowl,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_stove,is_left_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_bowl,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,cookie,is_left_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_bowl,is_behind,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,red_drawer,is_in_front_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_bowl,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,white_plate,is_in_front_of,black_bowl,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_stove,is_left_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,cookie,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_stove,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,red_drawer,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,black_stove,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,white_plate,is_right_of,black_stove,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,cookie,is_left_of,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,white_plate,is_right_of,cookie,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
place-the-black-bowl-from-on-top-of-the-drawer-to-the-stove,episode_39,0,0.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
